ImageID,value
81_Fovea_X,1468.5793063256049
81_Fovea_Y,976.9173783865588
82_Fovea_X,1468.520977717574
82_Fovea_Y,979.900382415593
83_Fovea_X,1465.3773469002015
83_Fovea_Y,976.7415453816017
84_Fovea_X,1464.9187510500672
84_Fovea_Y,979.7407005265442
85_Fovea_X,959.7756357192992
85_Fovea_Y,948.0885530856286
86_Fovea_X,1465.1593398227487
86_Fovea_Y,979.6101084926671
87_Fovea_X,1468.2960086945563
87_Fovea_Y,979.5619674593383
88_Fovea_X,1464.79736328125
88_Fovea_Y,979.8627708390442
89_Fovea_X,1468.2867261004703
89_Fovea_Y,979.6363429019325
90_Fovea_X,1468.8568915910619
90_Fovea_Y,976.8535770170869
91_Fovea_X,1468.2953392767138
91_Fovea_Y,976.7756768834521
92_Fovea_X,1469.0508442540322
92_Fovea_Y,976.957220780222
93_Fovea_X,1465.9523321992608
93_Fovea_Y,980.1330566406249
94_Fovea_X,1468.2750336021504
94_Fovea_Y,979.6387075680738
95_Fovea_X,1468.7859779275873
95_Fovea_Y,979.8418903908533
96_Fovea_X,1468.9722099714381
96_Fovea_Y,979.6899271290204
97_Fovea_X,1468.2053695186491
97_Fovea_Y,977.5004693639208
98_Fovea_X,1465.4090773059474
98_Fovea_Y,979.8132466991044
99_Fovea_X,1468.331086189516
99_Fovea_Y,979.7356588798656
100_Fovea_X,1468.893798828125
100_Fovea_Y,976.971319544385
